Marketing Spend (in $1000s),R&D Investment (in $1000s),Number of Employees,Revenue (in $1000s)
142,67,309,1422
91,73,476,1539
132,82,336,1448
54,119,392,1433
146,116,235,1471
111,99,433,1641
100,80,215,1124
60,75,319,1159
142,104,194,1330
122,77,211,1183
126,106,283,1464
114,112,433,1677
114,83,177,1118
127,85,257,1316
139,84,193,1255
143,119,489,1925
63,119,435,1566
42,119,480,1582
61,104,277,1161
92,100,497,1709
41,88,380,1227
127,74,339,1393
147,104,374,1616
69,60,432,1305
77,84,270,1158
41,66,265,940
103,68,382,1374
99,83,408,1457
60,60,347,1153
72,103,286,1268
115,67,467,1582
97,83,314,1265
61,70,374,1276
147,110,456,1850
128,76,383,1517
88,67,321,1187
130,94,301,1441
98,94,464,1631
81,92,309,1273
131,118,245,1462
99,64,382,1378
119,101,329,1456
54,98,262,1139
101,117,467,1743
101,100,201,1185
86,87,417,1435
101,66,444,1509
90,68,262,1130
147,67,250,1260
94,71,262,1143
103,93,230,1221
42,92,336,1198
140,107,262,1458
90,114,151,1122
46,82,279,1099
60,83,369,1303
112,96,203,1191
78,94,492,1591
57,103,373,1351
43,99,374,1254
128,81,275,1306
99,86,279,1227
53,94,202,970
48,60,321,1075
129,94,367,1539
92,96,309,1310
41,106,347,1280
123,73,396,1490
131,62,473,1628
99,60,352,1267
110,64,333,1267
83,85,272,1196
47,114,404,1389
86,73,443,1444
74,98,429,1478
117,86,474,1677
120,68,247,1189
75,74,347,1245
89,74,389,1341
143,85,293,1474
43,101,246,1043
41,119,350,1347
45,72,273,1004
93,110,336,1445
145,91,475,1801
43,98,498,1470
93,108,408,1582
132,111,297,1502
102,91,401,1535
57,63,495,1402
129,89,296,1400
83,96,297,1252
73,82,348,1260
113,98,457,1688
101,104,277,1312
139,74,188,1145
53,102,487,1523
134,88,278,1405
87,95,416,1537
54,72,300,1067
