Marketing Spend,Revenue
218.54,300.68
477.82,1032.44
379.4,703.02
319.4,605.81
120.21,382.7
120.2,233.95
76.14,85.89
439.78,1024.77
320.5,505.35
368.63,620.68
59.26,164.0
486.46,767.08
424.6,1079.82
145.55,356.59
131.82,322.33
132.53,409.13
186.91,418.31
286.14,444.91
244.38,540.21
181.05,328.44
325.33,746.83
112.77,287.27
181.47,343.74
214.86,387.3
255.23,441.67
403.33,849.94
139.85,310.95
281.41,800.33
316.59,508.36
70.9,99.71
323.4,566.54
126.74,242.38
79.27,117.24
477.0,912.24
484.53,1207.34
413.78,750.76
187.08,335.33
93.95,131.24
357.9,644.68
248.07,655.99
104.92,269.06
272.83,415.65
65.47,139.43
459.19,846.22
166.45,252.9
348.14,542.73
190.27,404.3
284.03,511.67
296.02,477.16
133.18,264.93
486.31,1225.32
398.81,746.44
472.77,708.78
452.67,853.68
319.05,818.81
464.84,835.47
89.82,220.86
138.19,505.17
70.35,150.79
196.4,494.4
224.9,467.77
172.11,399.55
422.93,886.57
210.54,466.56
176.42,241.92
294.21,675.24
113.42,182.24
410.99,697.23
83.55,244.46
494.1,939.75
397.51,899.92
139.42,130.81
52.48,82.01
416.96,774.32
368.09,792.82
378.05,579.11
397.07,834.19
83.32,191.18
211.31,478.39
102.14,178.08
438.4,809.4
330.48,500.65
198.9,589.48
78.6,218.56
189.94,232.65
196.33,433.4
378.32,843.57
336.9,735.02
449.25,872.19
262.5,451.49
103.82,190.64
370.96,932.56
392.35,881.8
302.57,628.7
396.94,706.23
272.21,470.7
285.23,723.18
242.39,601.29
61.44,83.62
98.55,270.58
